MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Pitch,Energy,ZCR,Spectral_Rolloff,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,Spectral_Centroid,Spectral_Bandwidth,Tempo,Tonnetz_1,Tonnetz_2,Tonnetz_3,Tonnetz_4,Tonnetz_5,Tonnetz_6,Emotion
-60.80397655840282,-3.430457404133582,0.48176697592387463,1.0875022999773531,0.4881926140232872,-0.334836858644051,-0.8999278549793691,-1.1730916429381706,-0.8844374456525778,-1.0179012311733597,-1.0104263952510406,-0.35753979389406676,-0.22825476278035817,2075.742207854991,0.1016768291592598,0.48920178022540983,20353.547643442624,0.7384760176623077,0.7575277499871356,0.7769269696469713,0.7779841568219446,0.8019643781081983,0.8135115490677038,0.7577523742642821,0.7043759624494985,0.7361859288553905,0.7439825944123801,0.7555315530755377,0.7478509960721427,11898.860057379376,6961.841191802426,127.8409090909091,0.0003370996059742245,-0.003113500261805248,0.003631662359097011,-0.015791475391702628,0.0017400567475631045,-0.00034538217527665667,Angry
-61.886164118714895,-3.9747093005932936,0.7051937799651765,1.0023815612124551,0.3936459125389929,0.1090222183958343,-0.24129822540203613,-0.5983478164019826,-0.8058948506139856,-0.7745783223804422,-0.8560191110612099,-0.5838672336256421,-0.3407072063650765,2079.1596840739176,0.10081469267606735,0.490859666511194,20370.89552238806,0.7614561767577754,0.7868903044378388,0.7968749762628965,0.7896130050811813,0.7899479133262315,0.8011320563428597,0.782554361598345,0.7094880410729245,0.7064683686889404,0.7317593330993586,0.7477032727400085,0.7556403769055626,11935.723627809983,6951.47029953667,130.8139534883721,0.0008560365578666984,0.0055990830259194345,0.0032460533460249167,0.0007437983159556779,-0.0008537641099396378,0.002386251858740364,Fearful
-57.436683859429145,-0.4234447156218198,0.4001751901362459,-0.5815103861577839,-0.4736089111708318,-0.9689402963521951,-2.252684700539955,-2.15058396558175,-2.256400201570546,-1.7983188846827702,-1.546141355012785,-1.235715999298176,-1.1777711638061241,2060.4857496940895,0.11818384379148483,0.4468858506944444,20212.47329059829,0.6701508209679594,0.685776323862746,0.6928259269652478,0.6596913268583463,0.6468806285145076,0.6924299206649536,0.6986416433549317,0.6702494833025895,0.6678705302855135,0.659578147258325,0.6729188147185103,0.6673597805397309,11639.810837832483,7033.020746768643,127.8409090909091,0.0014038890923516408,-0.006349539826681769,-0.001600744647043774,-0.015525682082172747,-0.005676257582268355,-0.0016227629712978985,Fearful
-58.47139396429956,-1.0077639914792234,0.6036579890547081,0.17128215117550424,-0.16595762036656697,-1.3343654166492798,-1.9609404717290009,-1.3273099378801547,-1.2170583850008212,-1.5943310467159706,-0.6942704194279413,-0.031463882831810196,-0.3255586508657404,2067.914530721543,0.10781347006559372,0.4674775888069705,20299.137064343162,0.7243309386826184,0.7493728808130985,0.7271868541245676,0.7252113715150407,0.7443264221941137,0.7574314191858112,0.7337204377250978,0.6588132066402631,0.6653939281340535,0.6889177388396193,0.6840898524557013,0.6889318551592846,11760.581532752602,7009.738602801279,127.8409090909091,0.0034521046389256547,0.004191149576830432,-0.014455398138738172,0.005625565012977965,-0.0028896117660080303,0.0024843512773234737,Angry
-62.756619582464744,-5.022474465380002,0.05758289975441789,0.4591087206809827,0.12821037330846755,-0.34631626626125395,-0.3008411705753136,-0.3920881946170637,-0.3553439198025336,-0.5021474254083973,-0.24467852414223892,0.01014896539143724,0.01829039422720383,2078.277695468554,0.10014761239290237,0.4956468485169492,20400.820974576272,0.7984499492645781,0.8113551643204989,0.804681341079837,0.8067059566434437,0.824045472159968,0.8313883773128284,0.8350663311822135,0.7714716074879662,0.749680966671917,0.7636471942701762,0.753141169416617,0.771112764486975,11984.601978907733,6944.683449067656,130.8139534883721,-0.007876392091803505,-0.006195045115137751,0.002413862345264413,0.009441110507016931,-0.0003502362302856334,-0.0027433304606332754,Disgust
-62.724240312625724,-5.091736950231142,0.019566947979288696,0.8779170826656193,1.0561936961853726,0.21180907044175112,-0.7690534679536993,-0.736607110429629,-0.2957331983928975,-0.5498586266728693,-0.09792837797613489,-0.13307339710387173,-0.5022882762944817,2076.9908235070006,0.10014166682958603,0.496948600164956,20409.457478005865,0.8189611689827024,0.8170360378032725,0.8286111044169824,0.8280757580942314,0.8349476635795242,0.8373197613173079,0.8069155113850378,0.7684203010192152,0.7746873472744679,0.7665405693142807,0.7731642027744098,0.8052840010308862,11988.48047923926,6941.987695990525,127.8409090909091,-0.010446861056627437,-0.0010120313497725165,0.009194018549875805,-0.005188295380873534,-0.0010882919010319287,0.0028894976208652407,Sad
-62.88982878404551,-4.7422372971358495,0.46870556258501217,0.6593771089185602,0.5204642163491836,0.18302684796039187,-0.4012417429225357,-0.7902414396748044,-0.955986816593454,-0.9976858832291945,-0.214172787303194,-0.013163870355231486,-0.30287589337044674,2079.024817091136,0.10001488775014877,0.49615078570156695,20406.784188034188,0.8189439214008885,0.8119769064995169,0.8104108321718844,0.805641291401556,0.798814493742135,0.813001205618371,0.8147188231656476,0.7501053338935689,0.7549480200516194,0.7496167997631282,0.76358182239451,0.7850778307109845,11986.254608435775,6946.355293077321,125.0,-0.00763747028676206,0.000395192803775546,-0.0059869100336455644,0.0006466807274395307,-0.004827143587516162,0.001861166872557063,Sad
-62.11612233616256,-4.080407090885273,0.6606370436361793,1.1390750115858754,0.732873522909582,0.147240570771597,-0.13636563073919458,-0.35264516881200675,-0.32381334271043666,-0.32382371414636796,-0.2664783598277,-0.440471012125762,-0.10271696068428446,2076.0209607910265,0.10043417662382126,0.49499260027384023,20402.70618556701,0.7542337802787011,0.7526444916264223,0.7816681068228292,0.7852852257706372,0.8090983312729387,0.8245776672371662,0.8138219996484797,0.7492235831631819,0.738142427078055,0.7731291145011876,0.7539919110303293,0.7560273231251208,11953.873275247697,6955.2723823910355,122.28260869565217,0.006200219174697458,-0.0059268007178654505,-0.007444011929452722,-0.00585395988732791,-0.005130133296371615,-0.005709407446740676,Disgust
-59.982388371397384,-2.2191978947778086,1.5645337321921613,1.1243384636225549,-0.046464385996730785,-0.9680093490301579,-1.89106904593908,-2.034060082874348,-1.2526981279743106,-0.6082292425884951,-0.2941371318143684,-0.30525307306194754,-0.6935719405605412,2076.698826572394,0.10345382988452911,0.4804439715485075,20346.47854477612,0.7094925506892029,0.7454879628643106,0.7687259034842512,0.752748829758496,0.7372318623197821,0.7507374986426291,0.7433517113547388,0.709123087194819,0.6927747066380096,0.6854278995499022,0.6809838160169507,0.6939051056589793,11863.680672412911,6984.999057297484,125.0,0.005186886017371211,0.0026138812879748486,-0.0064509691441643965,-0.002500813800647778,0.002366267165661897,-0.0033551123537608305,Surprised
-62.98082492273514,-4.906885085128701,0.28921361679066016,0.7444778259444911,0.45589784585564685,-0.03091914386507218,-0.455703235212541,-0.621931411510588,-0.7952429130002292,-0.41239825198494773,-0.2598797155957518,-0.28277916047996127,-0.007689741183844734,2076.08938365492,0.09995875507593155,0.49497158556099397,20362.740022590362,0.7797908909391512,0.8059596846143763,0.7986690963415953,0.8070213684029013,0.8348875814034284,0.8347872601826744,0.7965584552300546,0.7312392019617043,0.7480095500666687,0.7604022268225169,0.7424146719363299,0.7577031291701894,11969.00564526835,6934.192864897268,125.0,-8.941694010299576e-05,-0.0022637600856618705,-0.009479402871328322,-0.0025071623074989055,-0.0032200920370533894,-0.005482851444502423,Surprised
-61.350150887178714,-3.4666253514005727,0.8106504396458402,0.8586235696765536,0.3066275108638339,0.19138579408565853,-0.6168943019446862,-1.0096426599133947,-0.7057846187675291,-0.960848423705218,-0.13064546968455562,0.5132417116135906,-0.13953046373529945,2073.650883297141,0.10126279294490814,0.48814447654061627,20370.66701680672,0.7635947687056831,0.7663934504602286,0.7482125796085836,0.7452603885641629,0.7744904511862053,0.7931072699697956,0.7782192485515508,0.7401201981078378,0.746500556473387,0.7543220503261251,0.7702238386780605,0.7670055439120141,11921.784825659626,6959.914462837076,127.8409090909091,-0.0014168972166305486,-0.0012019402630843673,-0.000582506413907152,-0.0009690133488119924,0.0062003700560194636,0.0029824064322504043,Happy
-61.97873506927541,-4.015823506582695,0.6506095450896499,1.0183642046852412,0.2965839084984612,-0.2271927977150404,-0.8170564262060946,-1.1974412034474327,-0.8513465863150471,-0.7024906514233427,-0.4374812942443762,-0.3647954331620714,0.01338931141649239,2078.4413409030167,0.10070136189460754,0.4908486186594203,20393.682065217392,0.7782146112745499,0.7751920522361785,0.7701818828861756,0.7877395268468549,0.8176127462613973,0.8261967099170774,0.7725992845253907,0.6963227580658082,0.7168086017528359,0.737821770576886,0.7461539123239753,0.777173606810053,11942.250762637885,6956.5809451926725,127.8409090909091,0.0020994698793600215,0.007532128075267039,-0.0016560798916037099,0.00025743171725511795,-0.000401005828472144,0.00203280055729337,Happy
-63.258614615613155,-5.564604792646785,-0.19025305048488175,0.5028275099463172,0.4958152025118392,0.295444035187502,-0.5323855356147092,-0.6790413308011238,-0.8524087733787239,-0.8668548608000266,-0.19004637712429062,0.013937167980584635,0.10529360191902094,2082.208108102937,0.09993472695350647,0.4979096720041322,20392.110020661155,0.7939557043372937,0.795478412464982,0.8126363588699298,0.8105562567647213,0.8260017293357261,0.8365917838307924,0.8311102415913636,0.763838522944426,0.761515442854765,0.7758194843804203,0.7785134647005607,0.7915820157510303,11989.899835551008,6928.3894108043005,125.0,-0.0010481126501175463,0.0036964508125157925,0.008128082220440657,-0.003668392277650199,4.3333063614885766e-05,-0.0008716859304226791,Calm
-63.00312925469742,-5.680605797329602,-0.37364478228638737,0.7720997812359993,0.28502458672365505,-0.4792614397286474,-0.8327272562496257,-0.7397594301834579,-0.38104451490942054,-0.016560432848112403,0.2054478069766733,0.07125796260253559,-0.14363689068472277,2074.9945275472987,0.10022453218698502,0.49575705457089553,20400.839552238805,0.8023954139227465,0.8208505017692554,0.810231224490215,0.8039450534018729,0.830963302767911,0.8444735035219219,0.7803111924851572,0.7360886232222125,0.7593216178894299,0.775317256358418,0.7803647681198341,0.7876689021949268,11979.607863654452,6934.9877562424235,122.28260869565217,-0.0041453199600816415,0.0016492045386580381,-0.007243001549642103,-0.0006868932893658374,1.2641655215100439e-05,0.0007333708834778702,Neutral
-63.14271315969775,-5.476841786871108,-0.12094929258081653,0.8317113125835629,0.5060738051115435,-0.2009858002047967,-0.3202716348267587,-0.5346413146777435,-0.6925708275908985,-0.04414964647343863,0.3563338862413282,0.5048299138862167,-0.36078426144493614,2073.014498167497,0.09993249177932739,0.4973698463760504,20375.59086134454,0.8218990126528165,0.8303674916027199,0.8194282647891092,0.8285855108851019,0.8316038865677952,0.8392748071623736,0.8109327883466463,0.7715057964496264,0.777470794072268,0.7876905386802433,0.786854824803915,0.8001430806172712,11986.054663032757,6931.895496163683,130.8139534883721,0.008889760232175452,-0.006356821719035335,-0.003630063624879861,0.002201540435160688,0.0023689740687747748,-0.00013267825013275889,Calm
-61.38350537516081,-3.4157598408439984,0.389454517974048,0.6118556198789249,0.5045551876571835,0.22254170949821486,-0.8575158618723921,-0.9702723718020544,-1.2763789389970344,-0.6874136198776015,-0.5395688791274323,-0.5487103435509668,-0.5677959199498543,2077.5310025106032,0.1012774333357811,0.4861129502118644,20333.620233050846,0.7549148200400058,0.746079829570901,0.7510290075598259,0.7702094126726944,0.7688370842173275,0.7922349616672872,0.7469418468672975,0.6790779893195672,0.7095963450381352,0.7182492169499338,0.7529736358893492,0.7455839400873715,11888.877472349153,6957.692431014883,130.8139534883721,-0.011511127535519578,0.005646491603466993,0.003019494100823954,-0.006266072193057974,0.00014989615581978077,0.0034962443836575956,Happy
-62.620690403067655,-4.712501316860195,0.22967281308938234,0.6273908920230813,0.47227410931364205,-0.14653776519559208,-0.6581285560082729,-0.8605414109379362,-0.7564093897199436,-0.5735964120220969,-0.3311561157306934,-0.10978169201068017,-0.29440493609784657,2080.5591902491196,0.10027185082435608,0.4956750244836182,20393.09561965812,0.7831847515962449,0.7707165268000458,0.7753236310086021,0.7968849244984565,0.7981425265923201,0.8089561214360281,0.812943283731152,0.757049617655401,0.7348896687343089,0.7499695816279726,0.7635420814745421,0.7782319140448702,11975.900509903411,6949.250495360989,127.8409090909091,0.003022099224532825,0.004589244327885605,0.0003071444598978742,0.002375401126629707,0.0028909169725226326,0.002468713596274663,Happy
-63.12264594008515,-5.77967728806665,-0.5654428568503359,0.9283719628266599,0.7017833249678845,-0.02280059236136924,0.15483040566954723,-0.14371075074552533,0.054686123952542784,-0.0882495670512333,-0.6455085084155908,-0.5147835211931948,-0.08037220007192314,2072.365076323627,0.10006153583526611,0.4970880930497199,20385.8981092437,0.8200365559643837,0.8129075891424968,0.8372492167571618,0.8440913005355957,0.8529673019827615,0.8483884997811831,0.8074141516175918,0.7654601727088595,0.7569702903419753,0.7649505615751434,0.7684059576172254,0.800152692488726,11979.373629479038,6939.952459723918,127.8409090909091,0.0023644679142260775,0.009079761802228766,0.0004071648763250519,-0.0034123043558835944,-0.0027321149931953444,0.00139450558180934,Calm
-63.04674088952945,-5.363046676949289,-0.2908155185439592,0.6383150732821664,0.5690274498976075,0.15962357059222954,-0.20948266929261014,-0.6338995305067198,-0.08164960457825313,0.34501786234447884,0.020393529789952906,-0.3133100137654789,-0.03124558269521075,2074.1558347523564,0.09994624555110931,0.49728822314049587,20404.70041322314,0.796369839213766,0.810374424783712,0.8190231317802856,0.8307760993969578,0.8337412278435951,0.8432588769519128,0.8256471548418718,0.7395811947182162,0.7514174204459189,0.7623762881610906,0.7731899080834974,0.7824719178424976,11985.141710109085,6940.745041088794,125.0,0.00947903147577317,0.005621552969337376,-0.009498972310735062,0.0012215892608225787,-0.000640293192760398,-0.0035062205682942246,Calm
-63.482255009924,-5.4662652692646185,-0.1818278309709212,0.9494105950318489,0.855896991622266,0.7164914659448827,0.30243060027962587,-0.19725110589158565,-0.4973804461618542,-0.26948094209178614,0.07197919240910088,0.12729958208779174,-0.03399510626596622,2073.020680302471,0.09957098960876465,0.49576962028133903,20371.99519230769,0.7856957512257285,0.8093025892698436,0.8234944542029551,0.82699291307111,0.8409514588043697,0.8393227406052154,0.8167123018201609,0.746208879954983,0.7643003894476308,0.785974339451951,0.7869264283288978,0.7831629070887237,11975.763070655355,6933.803524025912,127.8409090909091,-0.003917694831741122,-0.003222135788363861,0.0009054810692774384,0.00841223362717685,-0.005359517265878341,0.0026637537975776754,Neutral
