MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Pitch,Energy,ZCR,Spectral_Rolloff,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,Spectral_Centroid,Spectral_Bandwidth,Tempo,Tonnetz_1,Tonnetz_2,Tonnetz_3,Tonnetz_4,Tonnetz_5,Tonnetz_6,Emotion
-125.85051616662591,-1.017728184892385,1.0029329908767866,0.6735534586805165,0.018640499554199004,-0.9672100710166149,-1.8364389033585382,-1.5417372792431285,-1.673136514593822,-2.144932466965099,-1.186000284922547,-0.1093631702344985,-0.42566967796489735,2068.4978945616317,0.053585730493068695,0.4720612406079235,20289.25461065574,0.6941908298699808,0.6897807750974541,0.7168542509595249,0.7175905966014274,0.7150352836044058,0.7504351265457243,0.7466594583177556,0.6854569142794233,0.6944474912377797,0.7179071832224626,0.7226923577816077,0.7291022539752764,11766.883677146108,7002.512455600029,130.8139534883721,-0.0062071892423288585,0.0012065744858153564,-0.004785977428784204,-0.012002226664416986,-0.0031918184031820927,-0.0024593552558627124,Angry
-128.0247250683449,-1.8301856955740379,2.423496470745952,2.354657780939337,1.1692338897221426,-0.07256939494851622,-1.0156077500658742,-1.3724346960421674,-1.2305634539995824,-1.205205273966366,-0.6539394545462842,-0.8835519990722114,-0.6960797483230792,2076.1153045543565,0.05198918655514717,0.4794717817164179,20347.108208955226,0.7463409807587627,0.7545299432977469,0.769712541265542,0.7515223165307505,0.736393885549381,0.7346253020768088,0.7103560615073923,0.6599330910592579,0.651672674875618,0.6712461730696713,0.7031457793524445,0.7315650612906598,11864.233690871251,6992.022711775139,119.68085106382979,-0.011477571372828493,-0.0017964204577564284,-0.010112906483003802,-0.000977319580014574,0.002492977464387394,5.6852051234848555e-05,Fearful
-120.58335349902056,2.9137449739353936,-0.5903615015118621,-1.9932444622826535,-1.683930041487831,-1.815609614540142,-2.379818793901171,-3.091802606905146,-3.2518422925565496,-3.0623829785811463,-2.4754503752379935,-2.2980467932070225,-2.252083070509642,2060.6904926665215,0.07457495480775833,0.4159961493945869,20060.697115384617,0.6151773642750027,0.624907558738525,0.642947832228633,0.6287056713155582,0.6183705913319038,0.6430502395888894,0.6650412625514145,0.6369386198738604,0.6322051025395965,0.6244566813285148,0.6397593614602939,0.6340420669161908,11298.338441487624,7094.273693297512,127.8409090909091,-0.005550501836639555,-0.0073185601174151,0.0006429564591055246,-0.020542957126047354,-0.006101153841015506,-0.004309725151726617,Fearful
-121.994185816962,2.138446515624913,0.5935336841779184,0.3221331996477403,-0.5893896007932329,-2.623573292128871,-2.7167791702351223,-1.170143610089662,-1.1560991586928215,-1.916748495127986,-1.207735209151919,-0.41484096749918054,-0.8961391959667588,2066.094274355736,0.061956144869327545,0.44069150050268097,20170.450737265415,0.6790901480001411,0.6995315067474106,0.6751189908601208,0.6838410236988053,0.70068057775701,0.7286294336569378,0.6840679881180773,0.6218517602104426,0.6290577536935479,0.6573105514992984,0.6479351214138138,0.6541901793996304,11497.836406550054,7053.9687860798485,125.0,-0.00771495999770089,0.0020914108663433193,-0.028207789740344307,0.00344327715933884,-0.0013212453047110983,-0.0021946641503293157,Angry
-129.6005645815409,-3.7837592383806133,0.8996628880260984,1.3131873643660463,1.0651984486891108,0.4571475168636706,-0.19425112355593133,-0.7205231190200388,-0.7801925274616084,-0.7249399700469724,-0.7433253995213036,-0.7049789354616294,-0.639062066282643,2074.844448502833,0.05047541856765747,0.4925157794844633,20374.337923728814,0.788942337740799,0.7901574635526184,0.7939911467655372,0.7980464774246858,0.792378987515932,0.8098647446341021,0.7938414151812989,0.7492110028208254,0.7617244273392679,0.7505671468524935,0.7480888594726107,0.7545966436016637,11943.890657138296,6955.6975492347865,125.0,0.002765750384091147,0.003814284561104363,-0.0020307988391785646,0.008974316501508789,-0.003482137784478594,-0.0001944824076218753,Disgust
-130.11304889257727,-4.34947331849622,0.057815332722507835,0.8793840673523282,0.45026434892972994,0.006779519187737608,-0.1738749956674681,-1.0073851033964656,-0.9867753338940798,-0.24010156620081874,-0.19742338831096276,-0.503946782175265,-0.6376224792080482,2078.4820165629594,0.05017847195267677,0.49561978784824046,20379.902859237536,0.7857062285372153,0.8079524312804268,0.7903711951901219,0.788890081461112,0.8073279980621447,0.8169030152976761,0.8149119747332109,0.7468413488305068,0.7388307324776989,0.7454927352177136,0.752608647365023,0.7534758437505691,11940.745747010467,6949.445482994909,127.8409090909091,-0.0014732558353198575,-0.0047010096582168585,0.005657827645859834,-0.008703741171081617,0.003410566528983881,-0.00014366798964388574,Sad
-129.3069819572994,-3.1443536537785843,1.1082662952249651,1.3153333382790149,0.8562186787389579,0.02850593558328793,-0.8226914407300239,-1.532905870008175,-1.1917077624950585,-0.8897677319391326,-0.8088105836252205,-0.46922112318611087,-0.30804417976051385,2077.46960173349,0.05069347843527794,0.4882854233440171,20386.01762820513,0.7871496378049566,0.7795572337230429,0.7556570052745802,0.7561100614001899,0.7507720658453667,0.7668469592494889,0.7499019277944687,0.6956371747096693,0.6964588852464803,0.7040621363148081,0.7205600768715351,0.7459219024356823,11917.892471257866,6974.200514886488,122.28260869565217,-0.01022462682114737,0.006024456604738159,0.0018082024590969092,0.018744515253677842,0.0024579601068566493,0.0065964744760283025,Sad
-128.15472134449104,-2.826152574660005,1.8041103087011254,2.5815221621295876,0.7181313019600205,0.3819190998982721,-0.5768723801871259,-1.414591363447825,-0.789773578613062,-1.6273986742418962,-1.377911799534034,-0.7338877528241423,-0.752997611637627,2075.173311936216,0.05171091482043266,0.4794468830541237,20353.233730670105,0.7196383008104636,0.7218638029298792,0.7325367405972888,0.745030536343079,0.7542698511298197,0.7672197691958218,0.7379198079701728,0.707147750189637,0.7406954432982283,0.7351175275380594,0.701256139006219,0.7035640414665053,11860.582661313965,6968.429512681466,125.0,0.008725354161891566,-0.0011275535995901352,-0.0005364490825322798,0.014459283918642854,-0.001648787695934108,-0.0039092108376298194,Disgust
-124.25254260401532,0.7049308942102501,1.587522092411749,0.5191751183129539,-0.8684417442087687,-1.4570046087246287,-2.7974614016056587,-2.6073432659956524,-1.8818820792062199,-1.844725755468482,-1.2451283347417226,-0.9881481125687145,-1.24988118172361,2052.144440123544,0.056264884769916534,0.45285972481343284,20224.88339552239,0.6599468021798602,0.7164933195711682,0.7214903462525458,0.6992424516272755,0.683617150310592,0.6835981537671002,0.6869464269636423,0.6320096684788361,0.6412694045966568,0.6504737412652107,0.6497481157834708,0.6534244773579537,11635.915635900781,7027.889121655892,127.8409090909091,-0.013579562728695198,-0.003090647048937545,-0.011307033044620956,0.002563274933439479,-0.001384742603326714,-0.006406573722518017,Surprised
-128.83538737387983,-2.770693875764675,1.3624579536288033,1.108795328179441,0.23613050328020338,-0.5269784260172071,-0.8341482521614961,-1.2886427109551513,-0.9075426770269757,-0.5576805987514406,-0.38744339447387655,0.0662093563893203,0.04818391552683138,2075.014023831281,0.05092006176710129,0.4879944583019578,20380.247552710844,0.7358854547185125,0.7447271403991611,0.7467634308249916,0.754784399871764,0.780251357697822,0.7940211822286257,0.7771681335516841,0.7106636488620162,0.6992438251114228,0.7076931453935554,0.7080805773748529,0.7070042307875635,11916.85857443634,6974.032482800625,125.0,0.005058902536804695,0.011105900510954779,-0.018639130410332307,0.0032261046645977237,0.0027878241781337638,-0.0014684975843521548,Surprised
-126.30436752747022,-1.4476006661171252,1.1623017742196013,1.3651522266139795,0.3993829216356828,0.12148747979470548,-1.2807760247513413,-1.5095542167074476,-0.8317905980559476,-1.1659796411063945,-0.6087806716231783,-0.09817412521852173,-0.1574724911297245,2075.7623734709014,0.053179867565631866,0.47014235381652664,20284.72951680672,0.7210259166174464,0.7068457319247348,0.6953508347916734,0.7109589821171844,0.7147405722793649,0.7307142887304238,0.7250778063636624,0.67921113942876,0.6655328109332931,0.675960508645516,0.7373599661228951,0.7356317369870232,11766.373108150454,6989.0891962688,125.0,-0.00916637443533352,0.0034255740274077343,0.0038123704211234883,-0.021426679624911474,0.012527540291679667,-0.004537012064302997,Happy
-128.67467614211543,-2.3212018139132033,1.461273049668642,1.0982342228302657,0.6386103838515825,-0.40188470524564346,-0.8794152155808557,-0.8385977273429513,-0.8737057258805023,-1.061420391242397,-0.6509847916854195,-0.8083335367615851,-0.6667326143009743,2073.183922858919,0.051539309322834015,0.47915251358695654,20374.796195652172,0.7251521223487608,0.7216839447757811,0.7302242351083577,0.7369301547309107,0.7643581988333811,0.7747814183252961,0.738760685767268,0.6690105671407692,0.6638426173303904,0.7100468520516924,0.7219535910509833,0.7337437911652868,11889.736692642968,6991.865363981929,127.8409090909091,-0.0006108815763383798,0.0006112791097207865,0.003133232107837309,0.007392185342605239,0.0023110415502389636,0.0024533196633494936,Happy
-130.89390397131427,-5.209575740827048,-0.26012354169435714,0.790987833640371,0.26722224388903504,-0.27525210422918756,-0.4484000721871151,-0.4649402522641163,-0.2845710982175961,-0.33921261316027373,-0.6261758145937846,-0.43919188340855436,-0.5312924482454099,2078.73585564768,0.05015287548303604,0.49257624182162535,20361.053719008265,0.7767065400718437,0.7861309752530309,0.8094190156874185,0.7872263530031904,0.8165039361725108,0.8254853491828836,0.7896407006305822,0.7476479397060856,0.7520496745758128,0.7486450520770648,0.7752575092234884,0.7866758493290062,11954.280526849152,6935.078711628604,127.8409090909091,-0.008460205209287513,-0.0015738672152479569,0.005804905987280455,-0.0010047061774140296,0.0022473068878193277,-0.003097038914128348,Calm
-129.58894758816837,-3.6941548920403795,0.712268959610962,1.5644579125363303,1.0587986954605435,0.059971136687907184,-0.49202912676847593,-0.4031802175544064,-0.33069041698625035,-0.140414186014906,-0.46738580357030085,-1.0104152582295438,-0.37965088816220116,2072.8354772170715,0.05039553344249725,0.4918537196828358,20377.891791044774,0.7640627200349958,0.7763974184560987,0.7750967718587992,0.7930131593423784,0.814706985694371,0.8219504541344448,0.8041777000089771,0.7381629841758043,0.7532428500173145,0.7568961812673292,0.7453259173202591,0.7440185492034431,11925.563417087918,6957.652034601952,127.8409090909091,-0.007642522479045967,0.004571203946335505,-0.0077210739162520475,0.01026519294881977,-0.001949923992591307,0.005438784032027283,Neutral
-130.8779927640637,-4.6431382716739575,0.49831436402001145,1.332489706121617,1.1742383361037587,0.2701372068431056,-0.12553302379704726,-0.6465834515749935,-0.652140180720382,-0.34951655923041713,-0.18891077165559428,-0.13808336491684847,0.12386193882457808,2074.0327399245693,0.05003635957837105,0.49658750218837533,20401.654411764706,0.7627511574564121,0.7750878219437402,0.8084864344572151,0.823439404675355,0.8088628004644984,0.8210736784158126,0.7872507672902953,0.7433010261108415,0.7667994174795548,0.7415575418554458,0.7477404116036749,0.7729749574060585,11976.879760306112,6950.9933720428135,127.8409090909091,0.005531976002946324,-0.007435969297722066,0.008460110858360756,-0.0004627621786518416,-0.0028438167526501105,0.0009954437429145827,Calm
